duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
3.014539957046509,tcp,53,S0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33,33,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.011949062347412,tcp,53,S0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,1.0,1.0,0.0,0.0,1.0,0.0,0.0,34,34,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0117719173431396,tcp,53,S0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35,35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0116260051727295,tcp,53,S0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,1.0,1.0,0.0,0.0,1.0,0.0,0.0,36,36,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2516920566558838,tcp,443,OTH,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7229337692260742,udp,49001,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0729870796203613,udp,53,SF,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.072709083557129,udp,53,SF,56,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0726771354675293,udp,53,SF,77,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0724520683288574,udp,53,SF,77,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.03289294242859,tcp,53,REJ,302,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,0.0,1.0,1.0,1.0,0.0,0.0,41,41,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31.039870023727417,tcp,53,REJ,302,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0.0,0.0,1.0,1.0,1.0,0.0,0.0,42,42,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19.60104489326477,tcp,53,REJ,291,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0.0,0.0,1.0,1.0,1.0,0.0,0.0,43,43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19.596303939819336,tcp,53,REJ,291,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0.0,0.0,1.0,1.0,1.0,0.0,0.0,44,44,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19.169625997543335,tcp,53,REJ,973,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45,45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.4079289436340332,udp,45652,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.42639207839966,tcp,53,REJ,289,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0.0,0.0,1.0,1.0,1.0,0.0,0.0,46,46,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.423502922058105,tcp,53,REJ,289,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0.0,0.0,1.0,1.0,1.0,0.0,0.0,47,47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.38187599182129,tcp,53,REJ,302,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.0,0.0,1.0,1.0,1.0,0.0,0.0,48,48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.38175702095032,tcp,53,REJ,302,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.0,0.0,1.0,1.0,1.0,0.0,0.0,49,49,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.381612062454224,tcp,53,REJ,302,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50,50,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36.49484086036682,tcp,53,REJ,289,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,0.0,1.0,1.0,1.0,0.0,0.0,51,51,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.8614399433136,tcp,53,REJ,289,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0.0,0.0,1.0,1.0,1.0,0.0,0.0,52,52,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.861217975616455,tcp,53,REJ,289,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0.0,0.0,1.0,1.0,1.0,0.0,0.0,53,53,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.59827995300293,udp,53,SF,193,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.588462114334106,udp,53,SF,123,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2872140407562256,udp,21486,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.057945966720581055,udp,53,SF,65,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05885505676269531,udp,53,SF,65,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0886321067810059,tcp,443,REJ,1523,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3106570243835449,udp,3322,SF,131,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5156350135803223,udp,1078,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0642099380493164,udp,53,SF,65,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05218791961669922,udp,53,SF,65,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0604250431060791,udp,53,SF,65,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,23145,SF,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04831194877624512,udp,53,SF,65,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04929399490356445,udp,53,SF,65,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,20868,SF,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.16514086723328,tcp,53,REJ,330,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0.0,0.0,1.0,1.0,1.0,0.0,0.0,63,63,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
67.8405408859253,tcp,53,REJ,343,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0.0,0.0,1.0,1.0,1.0,0.0,0.0,64,64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.056429147720336914,udp,53,SF,65,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06011199951171875,udp,53,SF,65,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3316640853881836,udp,37975,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.52517795562744,tcp,53,REJ,289,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0.0,0.0,1.0,1.0,1.0,0.0,0.0,66,66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.52708101272583,tcp,53,REJ,289,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0.0,0.0,1.0,1.0,1.0,0.0,0.0,66,66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.52489995956421,tcp,53,REJ,289,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0.0,0.0,1.0,1.0,1.0,0.0,0.0,67,67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.56010699272156,tcp,53,REJ,287,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0.0,0.0,1.0,1.0,1.0,0.0,0.0,68,68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.5611310005188,tcp,53,REJ,287,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0.0,0.0,1.0,1.0,1.0,0.0,0.0,69,69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.55992817878723,tcp,53,REJ,287,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0.0,0.0,1.0,1.0,1.0,0.0,0.0,70,70,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31.564866065979004,tcp,53,REJ,289,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.0,0.0,1.0,1.0,1.0,0.0,0.0,71,71,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31.564592123031616,tcp,53,REJ,289,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.0,0.0,1.0,1.0,1.0,0.0,0.0,71,71,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2731180191040039,udp,6881,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.550865173339844,tcp,53,REJ,287,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.0,0.0,1.0,1.0,1.0,0.0,0.0,71,71,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.55187797546387,tcp,53,REJ,287,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,1.0,1.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,udp,14663,SF,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.21878695487976,tcp,443,S0,4174,5923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.46169495582580566,tcp,50612,REJ,343,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7960398197174072,udp,5353,SF,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,6881,SF,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.538651943206787,udp,53,SF,128,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.536862850189209,udp,53,SF,121,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.536743879318237,udp,53,SF,121,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.537688970565796,udp,53,SF,128,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15614104270935059,udp,53,SF,139,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1559309959411621,udp,53,SF,139,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.92090892791748,tcp,443,REJ,82,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
63.72828388214111,tcp,443,REJ,3435,33314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.08978700637817383,udp,5353,SF,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18174290657043457,udp,8368,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28873682022094727,udp,53,SF,70,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2885899543762207,udp,53,SF,70,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.655440092086792,udp,53,SF,152,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5692949295043945,udp,51413,SF,131,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.996077060699463,udp,53,SF,229,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14567899703979492,udp,32646,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38956308364868164,udp,38882,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7901561260223389,udp,5353,SF,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19200992584228516,udp,33112,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22638988494873047,udp,7384,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26053810119628906,udp,51413,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5603489875793457,udp,19109,SF,131,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07350611686706543,udp,53,SF,94,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0860447883605957,udp,53,SF,94,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1587080955505371,udp,51413,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08693599700927734,udp,20539,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7762360572814941,udp,53,SF,70,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9461760520935059,udp,53,SF,70,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16041302680969238,udp,53,SF,78,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1434850692749023,udp,53,SF,148,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,34567,SF,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16543102264404297,udp,53,SF,70,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3822181224822998,udp,65532,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14153003692626953,udp,40701,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13570094108581543,udp,33124,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.213958978652954,udp,51413,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10825610160827637,udp,5353,SF,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30945801734924316,udp,9365,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4457550048828125,tcp,53,S0,329,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11,11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4008910655975342,tcp,53,S0,329,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12,12,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.445389986038208,tcp,53,S0,329,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13,13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.29105496406555176,tcp,53,S0,331,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14,14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2908821105957031,tcp,53,S0,331,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15,15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2919940948486328,tcp,53,S0,331,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16,16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6312780380249023,tcp,443,REJ,1299,7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.22631096839904785,udp,32507,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9089021682739258,tcp,443,S0,4870,6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4091951847076416,tcp,53200,OTH,237,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,tcp,443,REJ,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.4968409538269043,tcp,443,REJ,1223,4725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.65966796875,tcp,443,S0,1390,4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.3850979804992676,udp,49001,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
